X(m) Y(m) X_Ratio Y_Ratio Z_Ratio
547338.444820 2333660.938230 4.337570 3.387868 1.091150
547340.320310 2333703.732180 4.558515 5.188734 1.083052
547296.426270 2333694.174320 4.403830 3.559777 1.129911
547292.445310 2333711.305660 4.474340 3.639709 1.202412
547252.839600 2333458.645020 3.783900 4.955064 1.599105
547273.498050 2333816.923340 5.271259 4.266332 2.069397
547178.400630 2333648.765870 4.913806 4.948048 1.377960
547382.458980 2333516.151370 3.783155 5.389716 1.972068
547400.439940 2333683.777830 4.648569 4.901567 1.156197
547381.707280 2333539.674560 3.817430 3.278695 1.836325
547404.453610 2333770.580810 5.211290 4.488940 1.188338
547359.314210 2333416.087400 3.212256 3.149563 2.496188
547367.737060 2333624.468510 4.476014 3.984795 1.271416
547329.808840 2333321.062500 2.777242 2.754320 2.948638
547364.703370 2333654.594480 4.386015 4.433700 1.159988
547368.561040 2333742.526370 4.997970 5.291078 1.163070
547304.810300 2333699.293210 4.449144 3.555204 1.129142
547094.849610 2332599.451900 5.813716 4.036335 5.381231
547194.753170 2333672.155760 4.690626 4.093660 1.422753
547203.288090 2333845.010740 5.314585 4.492969 2.753666
547023.658200 2332835.918950 2.959189 3.670745 3.623555
547020.452640 2333244.796630 2.579639 3.276993 1.380443
547360.568360 2333417.005370 3.214482 3.279344 2.496347
547385.294430 2333666.137700 4.492517 4.791417 1.186202
547370.653320 2333587.587890 4.165805 3.324741 1.468508
547358.692140 2333606.137450 4.078333 4.652700 1.321208
547363.847660 2333668.572020 5.396193 3.634647 1.118088
547371.024170 2333822.583250 5.583562 4.595739 1.590227
547342.364010 2333704.767330 4.659480 5.339860 1.083202
547313.239260 2333460.006590 3.509497 3.364164 1.923439
547207.729740 2332993.827640 4.629257 4.065460 4.140352
547253.672120 2333678.079350 4.264798 3.326819 1.202002
546992.385500 2332922.933590 4.514574 2.316794 2.923569
547402.550290 2333768.815430 5.196871 4.215779 1.181776
546557.159670 2332404.566770 6.805054 3.799515 1.696527
547288.412840 2332670.850950 3.007494 4.131076 6.501535
547298.665770 2332828.940550 2.499495 3.375519 5.728406
547317.999020 2333037.244870 2.652975 3.634436 4.671717
547354.888180 2333410.934330 5.243979 2.941423 2.502531
547300.925780 2332893.729860 2.629336 4.467831 5.383286
547395.164790 2333751.857420 5.123088 5.365946 1.138374
547303.206790 2333010.031130 2.281876 2.889222 4.733055
547295.936770 2332993.557500 2.975289 3.571877 4.775894
547313.204590 2333175.934330 2.331547 2.917538 3.773231
547312.302980 2333173.799320 2.739659 4.427355 3.782773
547314.253660 2333234.706790 3.264063 4.348576 3.405409
547298.762700 2333111.633670 4.686427 3.674606 4.081214
547302.066650 2333240.038330 2.689835 3.867872 3.277779
547268.637450 2332917.626830 4.791860 2.924832 5.020817
547236.487300 2332561.114870 4.338711 4.475691 6.655902
547282.984620 2333126.386720 3.942888 4.261543 3.877742
547260.422850 2332902.840330 2.720713 3.361397 5.051896
547210.908200 2332518.691890 3.918243 4.379302 6.658365
547264.249510 2333115.923830 2.683072 4.304919 3.814388
547238.281490 2332917.492310 2.195533 3.752945 4.793619
547251.843020 2333110.585570 5.476792 4.423776 3.755776
547173.614990 2332369.183230 4.729906 4.862014 7.051821
547214.741940 2332900.958500 2.353095 4.097886 4.724798
547200.896970 2332777.233890 5.351826 4.246917 5.303969
547199.961430 2332786.035520 3.559916 3.271291 5.252200
547208.608150 2332892.652340 4.286294 3.549869 4.731138
547200.520510 2332845.652470 5.984807 3.384944 4.932446
547223.989500 2333091.858280 2.554641 4.202737 3.679080
547153.074950 2332426.942260 4.575050 4.548389 6.644028
547181.210450 2332769.062620 3.548780 2.985236 5.196453
547180.640380 2332762.122190 5.606717 3.187471 5.216392
547212.399170 2333135.175290 4.952930 4.100976 3.331492
547146.407230 2332428.674320 4.609049 4.609819 6.584120
547156.983890 2332612.208980 4.801717 4.049763 5.815731
547204.877930 2333127.835210 3.257522 4.400723 3.300096
547155.789060 2332610.320920 3.449974 3.965414 5.813231
547188.708500 2333122.938110 2.000211 2.046556 3.227889
547190.798340 2333144.047610 2.914297 3.972550 3.080686
547180.283690 2333116.196040 1.912182 3.462525 3.193470
547188.980960 2333266.828370 4.316520 3.415183 2.312453
547195.934570 2333334.665770 2.783957 3.344963 1.969480
547120.664060 2332598.396970 3.646092 3.919397 5.585479
547192.568600 2333400.353030 3.064252 4.634228 1.577630
547157.251460 2333087.444340 2.815644 3.195550 3.202823
547168.470460 2333294.376220 5.583643 1.968843 2.046460
547168.200680 2333303.248050 2.448961 2.134859 1.994321
547128.858400 2332927.972530 3.901265 2.847048 3.915906
547168.494380 2333350.799800 2.493598 2.608242 1.712479
547089.073000 2332598.694950 3.990019 3.746834 5.335998
547068.206540 2332380.051390 5.223046 4.667354 6.168919
547131.990230 2333081.832640 2.107885 4.115837 3.052422
547055.221680 2332402.916260 6.257512 4.328553 5.964451
547141.508790 2333339.614500 4.489052 4.079547 1.631466
547050.146730 2332378.986210 6.154114 4.530802 6.027163
547084.509030 2332812.240600 4.522376 3.759132 4.214048
547095.409180 2333049.120850 1.830815 2.307080 2.987985
547129.474850 2333385.159670 4.984735 2.081448 1.347163
547017.049560 2332334.955320 4.966499 4.576700 5.944360
547142.029790 2333805.468020 5.239936 4.438221 2.838689
547074.307130 2333331.680660 2.579537 1.906342 1.255368
546954.920170 2332308.352050 5.308670 4.463165 5.546898
546960.682130 2332423.216800 4.449182 3.856818 5.108007
547016.467770 2333413.313960 5.537780 1.858970 1.145155
546886.528810 2332336.859620 5.930691 4.343323 4.840308
546908.791020 2333364.271240 3.516043 4.333836 1.380701
546678.465580 2332410.621220 7.007334 3.721439 2.663297
546569.898190 2332491.918700 6.859962 3.647293 1.509085
546610.375980 2333571.145020 3.861426 5.236239 5.365054
546477.348630 2332384.192260 7.224982 3.740677 1.255048
546462.434330 2332404.937260 5.686000 3.581151 1.150726
546462.562010 2332562.153080 5.107782 3.205839 1.214113
546449.622560 2332450.673830 5.616246 3.855553 1.150511
546449.404300 2332453.057980 7.146503 3.615713 1.148807
547328.770020 2333059.898320 5.516830 4.434818 4.609244
547395.833980 2333685.946780 4.768477 3.813475 1.150380
547377.403560 2333552.789060 3.946197 3.301681 1.720323
547268.895750 2332470.005980 5.474666 4.788522 7.326724
547283.333250 2332687.685060 3.073893 3.891186 6.377674
547265.958500 2332468.510740 4.169009 4.884637 7.310573
547291.573000 2333006.723510 2.177240 3.540271 4.666978
547321.911620 2333305.278810 2.677367 4.052161 2.997696
547290.893070 2333084.614260 5.772293 4.006840 4.194698
547305.537840 2333239.058840 2.420457 2.811453 3.317172
547364.823970 2333766.704350 5.106470 4.317966 1.276052
547363.578370 2333761.570560 5.114721 4.155678 1.254869
547303.157710 2333242.773440 2.447422 4.668803 3.275038
547288.545170 2333326.979250 2.879137 4.872976 2.635100
547340.747800 2333781.662840 5.184502 4.477940 1.454517
547260.968260 2333091.895390 5.746824 4.669182 3.937298
547296.601070 2333449.512700 5.286096 4.499135 1.893864
547214.064940 2332624.517580 3.365963 4.518872 6.184502
547196.949220 2332417.105350 4.504800 4.714590 7.020875
547170.818120 2332382.139400 4.456933 4.860994 6.976863
547283.052250 2333552.275390 3.633438 5.252529 1.254202
547294.645020 2333714.323970 5.399790 3.655717 1.267313
547304.830570 2333801.690430 5.257204 4.059213 1.771203
547160.002930 2332389.578370 4.898561 4.873814 6.862758
547273.282230 2333763.319090 5.038834 3.874077 1.663414
547144.994630 2332518.332520 3.768438 4.299877 6.153615
547198.105960 2333112.079470 4.291392 4.222578 3.365813
547132.958740 2332427.065430 4.687136 4.443847 6.475960
547273.502440 2333816.916990 5.510410 4.226940 2.069226
547268.731450 2333784.218020 5.600593 4.752570 1.845563
547176.207280 2332938.145630 2.043510 4.077082 4.215233
547267.442870 2333779.857420 4.940219 5.376582 1.815914
547269.168210 2333797.409180 5.121960 4.657988 1.942022
547237.067140 2333542.630860 3.622701 2.919313 1.130665
547125.593260 2332418.732670 5.864654 4.601322 6.450734
547182.765870 2333255.339840 5.190022 3.726966 2.364697
547215.801270 2333578.356200 3.734288 5.136887 1.059393
547206.542480 2333514.826900 3.443385 2.562031 1.130111
547097.515380 2332500.365720 5.859129 4.201038 5.870756
547078.545410 2332519.041020 4.415829 4.018513 5.633714
547084.547120 2332596.331300 4.188416 4.034270 5.313729
547119.519780 2332994.843380 5.640137 2.202683 3.464438
547206.144040 2333821.040530 5.668284 4.189231 2.528756
547203.179200 2333832.217040 5.096214 4.734192 2.645446
547176.262210 2333609.168950 5.395308 2.788263 1.206834
547130.104740 2333386.250490 4.446555 1.989534 1.352174
547154.453610 2333616.797360 3.846247 2.816487 1.333155
547147.668210 2333581.158200 3.735273 2.835915 1.208408
547032.706540 2333150.226560 2.039783 4.874627 1.967143
546633.070800 2332343.395510 6.265991 3.948645 2.533691
547354.100100 2333759.158940 5.824017 4.648937 1.276905
547323.547850 2333701.187010 4.505867 3.458963 1.101852
547320.312260 2333696.983400 4.470821 5.190144 1.094407
547310.152590 2333708.552980 4.717236 3.633004 1.146823
547309.555180 2333705.784670 4.509379 3.774092 1.135403
547228.376460 2333812.777590 5.226394 5.370767 2.314524
546974.192870 2333257.706790 3.678371 3.137508 1.150584
547304.354740 2332799.763430 4.916991 4.171821 5.936207
547326.001220 2333033.646360 3.093710 4.734883 4.751413
547289.431640 2332666.105830 3.229298 4.559912 6.534009
547329.135250 2333101.764040 4.750852 4.450700 4.354252
547302.206540 2332832.626460 2.534523 3.348875 5.742608
547256.597900 2332411.836790 5.867073 4.949892 7.497522
547276.318120 2332698.700680 3.146465 4.372474 6.267807
547275.512450 2332688.885860 5.360185 4.353024 6.314824
547278.754640 2332747.822390 4.233815 4.105798 6.030862
547275.192140 2332713.769040 3.081552 4.539406 6.182452
547301.521480 2333008.687130 5.282551 2.873960 4.728968
547273.956050 2332733.379640 2.763569 3.747754 6.069917
547270.972410 2332727.810180 5.532087 3.694835 6.077930
547283.478270 2333001.161380 4.695828 3.577894 4.644889
547236.371090 2332464.203740 3.944101 4.869392 7.114752
547287.533690 2333045.464840 2.191972 3.904353 4.406064
547282.513670 2333000.492680 4.944962 3.714220 4.642488
547273.764650 2332973.784060 5.141329 2.913691 4.737399
547229.207030 2332461.221440 4.171839 4.597643 7.070463
547224.050780 2332440.311040 4.278084 4.673626 7.122831
547246.865720 2332874.165160 2.721958 4.030814 5.111988
547268.383060 2333116.508180 4.374373 3.435981 3.837802
547266.681640 2333117.150510 2.427464 4.128883 3.821089
547212.177000 2332519.222780 3.914170 4.254599 6.671107
547231.885250 2332793.691410 4.898840 3.276182 5.443915
547198.009770 2332416.492430 5.680986 4.926266 7.033298
547245.461430 2333111.733640 2.574359 4.241862 3.707205
547311.904300 2333719.706790 4.909530 3.804602 1.234556
547244.355710 2333111.393680 4.243077 4.331800 3.684421
547196.041990 2332623.079590 3.376667 4.310108 6.058340
547241.312010 2333289.153080 2.610549 4.219160 2.548370
547241.963380 2333298.951660 3.404777 3.166537 2.515303
547166.895750 2332506.902470 5.553473 4.167348 6.374496
547240.814700 2333294.416990 2.811688 3.614504 2.510895
547157.625240 2332403.777710 4.536059 4.615637 6.784234
547240.820070 2333301.123050 2.704513 2.612856 2.468674
547184.153320 2332742.430790 3.310018 3.780129 5.346879
547189.841060 2332813.052000 5.106005 4.046423 5.030176
547223.673340 2333346.770510 3.045690 4.623343 2.076352
547195.935790 2333090.723020 2.786376 3.172540 3.483501
547150.278810 2332606.004520 3.793282 3.725224 5.776814
547149.367920 2332605.452030 3.418133 4.125014 5.772205
547201.050290 2333148.207030 3.162000 4.391176 3.146806
547199.599120 2333140.862790 4.958600 3.968878 3.167395
547192.715090 2333115.333860 5.128060 4.353681 3.292111
547176.297610 2333113.623660 2.992693 2.068498 3.183871
547177.965090 2333134.054080 5.121189 3.569632 3.068457
547176.714360 2333125.583130 5.036662 4.251330 3.112784
547173.746090 2333108.401980 2.021940 4.220437 3.196910
547175.188480 2333123.637700 3.288054 4.056812 3.113147
547149.660160 2332869.037230 2.273744 3.629630 4.393714
547106.506100 2332378.808230 5.316447 4.608990 6.475027
547110.489010 2332464.572020 4.485294 4.345288 6.131511
547150.397950 2333085.665410 6.216119 4.250770 3.168058
547094.647950 2332491.820070 5.506567 4.148343 5.888258
547094.595460 2332494.949460 5.842887 4.238077 5.869216
547124.951660 2332836.801880 2.549947 3.943523 4.392722
547103.654300 2332611.364380 4.048494 4.013294 5.388298
547173.041020 2333325.952390 2.674714 2.988830 1.882018
547169.755860 2333295.273930 3.636298 4.654439 2.041309
547172.242430 2333321.946780 2.410319 2.150801 1.897584
547167.770020 2333300.976560 5.787481 4.796079 1.996411
547167.068850 2333294.235350 2.880173 4.092160 2.032845
547167.126950 2333299.044680 3.327486 3.200179 2.005655
547061.272710 2332402.773800 6.054369 4.348388 6.012421
547130.166260 2333183.801510 2.586462 3.936112 2.431672
547099.963380 2333059.103270 4.329945 4.275885 2.955205
547110.029540 2333182.798580 3.357085 3.749754 2.305889
547109.837650 2333184.597170 3.912292 2.905734 2.286152
547135.323970 2333603.941410 3.842769 2.745149 1.362951
546982.506350 2332352.557980 5.664505 4.379351 5.587158
546958.769290 2332316.443360 6.666531 4.525856 5.543617
546984.436280 2332856.429930 3.428731 3.410215 3.174551
546889.151860 2332337.076290 6.020641 4.267628 4.856040
546888.235840 2332338.350950 5.666530 4.176064 4.846899
546889.571290 2332358.326050 5.306222 4.217961 4.774216
546835.181880 2332333.029790 5.151938 4.110136 4.410158
546798.340330 2332418.283330 6.622337 3.594364 3.746323
546794.392580 2332435.556520 6.346245 3.804647 3.641349
546741.338870 2332425.328860 6.711375 3.775856 3.155681
546717.311770 2332430.751220 5.002797 3.497975 2.926478
546684.327880 2332419.430050 6.449166 3.834817 2.682670
546676.414550 2332398.600100 6.359221 3.629627 2.698520
546670.879390 2333589.887700 4.512671 4.620084 4.924990
546485.358640 2332510.078130 5.988812 3.566029 1.132195
546460.700680 2332463.001220 7.017458 3.411456 1.130021
546459.499510 2332462.345210 5.664637 3.397263 1.138473
547382.501950 2333512.624270 4.128722 3.350463 1.999299
547383.790770 2333731.054200 5.045151 4.119912 1.121444
547300.665530 2333014.274900 2.211853 4.243550 4.685864
547363.217040 2333605.713870 5.059133 3.446960 1.347111
547359.166990 2333600.903080 4.065757 4.617099 1.347405
547284.966550 2333126.087400 5.002935 4.285577 3.894455
547354.163570 2333780.985840 5.203266 5.323566 1.394311
547252.948490 2333113.625490 2.218052 2.388424 3.745608
547327.720700 2333778.069580 5.715012 4.114420 1.491053
547324.259280 2333770.476320 5.737019 5.548251 1.458348
547249.912110 2333113.825810 2.058264 4.317252 3.726399
547288.298100 2333492.771000 3.569528 5.267156 1.594167
547279.439700 2333498.693600 3.401623 2.859969 1.513186
547172.869380 2332382.752810 4.380637 4.814421 6.990304
547314.563960 2333798.055420 5.140117 4.415200 1.695095
547290.018070 2333741.447270 5.737108 3.887519 1.438745
547221.789790 2333133.209470 2.250076 4.449739 3.405640
547265.286870 2333547.221190 3.573327 3.825360 1.210784
547160.298340 2332473.703610 4.391366 4.552199 6.488497
547280.050780 2333748.632320 4.822034 3.813502 1.532235
547150.792720 2332726.135990 3.166790 3.998322 5.175677
547142.564700 2332646.516240 3.462242 4.049694 5.521726
547259.690190 2333773.185550 4.874680 3.750712 1.810747
547247.849850 2333692.409670 5.643877 3.597772 1.283877
547137.312990 2332653.000980 3.261415 3.294230 5.450273
547178.803960 2333089.097170 3.198793 2.452329 3.345428
547134.912110 2332654.793090 3.336240 3.973464 5.419984
547118.035890 2332458.157960 4.467684 4.176395 6.217609
547133.698240 2332660.625000 3.614422 3.264993 5.381567
547114.884770 2332461.148800 5.655212 4.268962 6.181633
547219.671630 2333668.148680 4.181801 5.319269 1.290432
547216.388920 2333682.116210 5.785742 4.367777 1.371301
547076.520750 2332329.133180 6.131934 4.822316 6.453256
547093.081050 2332596.605960 3.790663 3.997959 5.375547
547084.978270 2332668.461790 5.380071 3.666305 4.962604
547062.530520 2332421.375610 4.954365 4.177776 5.939948
547204.602290 2333846.623050 5.951534 4.143673 2.759950
547201.175050 2333831.926510 5.067015 4.361894 2.655401
547051.266360 2332390.940550 6.156876 4.318075 5.980714
547172.000730 2333624.339110 4.205624 2.797389 1.298111
547045.446780 2332378.631840 5.063378 4.467311 5.988953
547049.216800 2332431.786620 6.098111 4.081970 5.789329
547169.658690 2333652.105470 4.337660 5.187172 1.441084
547170.180660 2333668.645750 4.012539 5.412498 1.538305
547020.019530 2332400.493040 6.200099 4.370286 5.689825
547143.748290 2333674.709230 4.256446 2.952502 1.726194
546916.355710 2332416.805660 5.747658 4.108650 4.754620
546794.407470 2332415.529790 6.010614 3.617349 3.662588
546642.320800 2332439.439580 5.944644 3.518819 2.248014
546567.350340 2332403.349490 6.762196 3.661984 1.777515
546564.183110 2332398.749270 5.485375 3.670439 1.767443
546559.729980 2332394.168820 6.422347 3.828517 1.752820
547297.577150 2332790.187130 2.586938 3.461368 5.941456
547287.541990 2332684.318970 3.022802 4.092993 6.424601
