X(m) Y(m) X_Ratio Y_Ratio Z_Ratio
554235.891240 2328735.975890 1.342982 1.163071 7.727775
554763.482240 2328696.470280 0.979100 0.968774 15.537725
554248.115600 2328926.870360 1.538922 1.461190 5.390628
554322.903560 2328590.502840 1.426098 0.906614 10.664809
554264.775630 2328634.351200 1.728741 0.990313 9.294553
554278.237490 2328951.116030 1.258618 1.436400 5.559323
554339.531130 2329097.332890 1.226774 1.613944 4.523400
554294.063290 2328893.592350 1.196246 1.189534 6.452010
554787.973450 2328462.898500 1.041733 0.785935 17.972181
554245.823490 2328726.462770 1.744180 1.104623 8.093528
554397.118530 2328712.468320 1.651018 1.078569 10.626062
554523.707890 2328491.629850 1.227598 0.951670 14.508003
554448.781370 2328517.252840 1.160067 0.878354 13.197135
554532.277040 2328496.326080 1.335035 0.946401 14.584170
554216.410400 2328604.634950 1.306089 0.900474 8.711943
554200.289180 2328612.286250 1.430601 1.057432 8.363195
554382.587590 2328589.452360 1.638764 0.956604 11.620789
554636.994140 2328503.369660 1.178689 0.848258 16.000258
554487.482180 2328589.868990 1.344341 0.919164 13.224174
554278.796200 2328803.190190 1.372903 1.053950 7.391676
554653.530030 2328525.847470 1.140814 0.971990 15.996078
554276.506710 2328700.946470 1.535459 1.027000 8.766306
554692.050840 2328565.735780 0.994214 0.855324 16.099974
554480.513060 2328617.457820 1.381568 1.128363 12.883952
554184.734990 2328747.464170 1.351060 1.182097 6.703015
554253.298950 2328936.990600 1.257262 1.417715 5.293530
554588.998350 2328702.812440 1.122660 1.012976 13.390229
554606.770510 2328462.970280 1.054519 0.822156 15.989787
554506.716610 2328615.958620 1.255533 1.099760 13.270995
554221.278080 2328710.135130 1.452589 0.999801 7.811934
554598.412170 2328465.085330 1.231522 0.803370 15.706499
554126.800420 2328469.540100 1.555495 0.783110 7.771942
554514.291260 2328349.871280 1.370247 0.732005 15.213348
554526.038270 2328353.082170 1.357054 0.740349 15.381690
554324.367000 2328424.785100 1.721480 0.818885 11.702195
554435.370850 2328395.053070 1.455098 0.744489 13.760242
554528.065120 2328375.285920 1.091974 0.752326 15.281332
554566.023740 2328365.222690 1.292062 0.738260 15.892402
554567.604000 2328369.300570 1.259245 0.753155 15.883026
554265.586790 2328467.000180 1.704343 0.810128 10.395292
554428.661870 2328433.565950 1.382433 0.825512 13.408218
554172.908450 2328518.032930 1.354127 0.808634 8.313244
554625.502810 2328377.572390 1.057683 0.725356 16.665331
554263.523930 2328495.185150 1.753284 0.921246 10.115639
554121.062500 2328538.824100 1.427467 0.912331 7.170907
554448.857360 2328442.432620 1.344583 0.794465 13.683815
554443.827210 2328453.102330 1.268077 0.770088 13.529340
554482.656620 2328450.770140 1.152139 0.894112 14.161159
554115.318120 2328570.199370 1.616559 0.969059 6.817583
554589.014950 2328422.764590 1.066372 0.809622 15.872547
554221.062500 2328545.387760 1.347230 0.945560 8.996979
554418.060850 2328485.596650 1.315843 0.859344 12.895712
554467.678650 2328471.003390 1.506628 0.866397 13.777873
554482.101200 2328472.927580 1.409341 0.929167 13.974669
554099.439090 2328600.957640 1.452603 1.038729 6.270640
554272.130980 2328552.889860 1.530874 0.926079 9.896620
554107.668580 2328604.473630 1.449454 1.029445 6.412403
554343.352230 2328539.370850 1.558312 0.921911 11.226869
554597.383730 2328465.260440 1.235945 0.809025 15.701859
554168.556880 2328815.121950 1.743937 1.257552 4.954998
554167.524660 2328831.365840 1.453745 1.166581 4.775236
554190.444340 2328849.728580 1.568034 1.266220 5.003411
554187.604000 2328866.434390 1.491414 1.329910 4.692274
554247.271610 2328954.078250 1.597048 1.080458 4.730973
554114.419680 2328671.744690 1.448595 1.025519 6.021924
554331.830510 2328396.662290 1.223467 0.754347 12.014814
554411.016780 2328372.347690 1.150073 0.752058 13.494254
554194.726200 2328440.092900 1.389645 0.816002 9.261311
554164.408080 2328453.694920 1.334968 0.788804 8.592914
554238.222530 2328435.165220 1.307169 0.766554 10.094020
554505.282410 2328352.240570 1.090165 0.732612 15.072937
554467.693790 2328364.469760 1.347378 0.730895 14.426479
554343.836120 2328404.133210 1.655813 0.752741 12.181188
554213.744140 2328449.809940 1.755962 0.827680 9.561313
554191.037230 2328467.931730 1.377536 0.817475 8.988991
554489.669740 2328377.339360 1.291498 0.739157 14.708098
554508.051940 2328371.956700 1.249766 0.748401 15.021576
554269.731570 2328463.691710 1.606285 0.901282 10.471577
554470.125490 2328403.635960 1.110387 0.754959 14.255532
554164.185910 2328516.987150 1.468321 0.843448 8.153807
554240.090820 2328496.985810 1.450355 0.808461 9.669591
554190.517580 2328513.607730 1.361888 0.918140 8.685881
554322.131900 2328476.659390 1.507683 0.852991 11.326611
554394.237430 2328461.946780 1.185481 0.797867 12.664749
554284.161930 2328501.103880 1.473907 0.848519 10.483045
554642.853090 2328387.671690 1.116785 0.768814 16.779014
554315.026860 2328503.439120 1.560331 0.820404 11.017060
554611.106750 2328425.579620 1.077632 0.773219 16.131664
554352.143800 2328512.520660 1.250932 0.970905 11.593391
554422.097230 2328491.540100 1.265095 0.820153 12.993218
554251.468260 2328546.825810 1.375138 0.970803 9.554361
554468.220950 2328480.245240 1.158739 0.855684 13.711339
554153.577390 2328582.790040 1.616310 0.849479 7.474178
554542.337280 2328465.288210 1.353423 0.831020 14.923134
554427.888180 2328502.489900 1.413264 0.972532 12.914838
554113.479860 2328616.587460 1.470700 0.864888 6.420227
554221.956050 2328814.940120 1.319565 1.077604 5.968140
554200.505130 2328889.887510 1.497708 1.253073 4.680874
554309.574100 2328914.368650 1.579807 1.446842 6.256264
554265.920900 2328989.980410 1.422662 1.444183 4.315479
554267.409670 2328995.978390 1.373937 1.583452 4.347920
554144.378540 2328649.901250 1.485245 1.019407 6.796043
554127.324580 2328687.257080 1.777967 1.126838 5.600730
554207.670410 2328921.181520 1.534108 1.459046 4.399352
554301.904050 2329123.088440 1.547942 1.629658 3.372526
554304.578800 2329128.034420 1.353724 1.388537 3.233665
554308.450130 2329136.504270 1.560368 1.455731 3.260347
554246.110230 2328951.138060 1.309891 1.369629 4.677584
554613.682130 2328362.122250 1.223369 0.729148 16.608250
554147.839360 2328509.489810 1.385716 0.917949 7.946985
554510.143920 2328421.797910 1.124042 0.773037 14.749044
554441.167790 2328445.124850 1.445541 0.828112 13.539552
554152.814090 2328548.452760 1.385304 0.893071 7.696595
554464.605350 2328467.198820 1.408413 0.849214 13.769233
554130.947390 2328574.297060 1.786224 0.863211 7.079438
554394.749150 2328494.035680 1.268778 0.938176 12.439969
554395.893980 2328494.847410 1.221299 0.898914 12.458572
554485.326540 2328467.020050 1.287943 0.923816 14.066664
554343.821900 2328512.510380 1.563568 0.856526 11.428980
554210.774660 2328561.799680 1.579252 0.890334 8.714253
554341.352170 2328537.346160 1.569462 0.879103 11.206507
554244.760380 2328572.616420 1.674007 0.962891 9.148879
554600.546260 2328460.031520 1.067674 0.815740 15.780513
554115.057370 2328617.941530 1.837718 1.048362 6.449015
554695.086490 2328431.897860 1.023918 0.785738 17.137033
554148.632570 2328615.803590 1.704972 0.980464 7.094976
554534.572690 2328495.138920 1.353955 0.942301 14.604046
554126.160030 2328649.114260 1.439188 0.952342 6.433727
554423.622860 2328571.670680 1.369431 1.003679 12.399805
554252.024410 2328661.179570 1.735053 0.926729 8.676421
554136.409910 2328727.343380 1.396357 0.973641 5.364897
554106.250610 2328646.295040 1.489707 0.952056 6.034733
554490.484560 2328354.815520 1.107177 0.748304 14.841301
554348.195130 2328399.891140 1.509660 0.752968 12.280418
554344.902470 2328403.538210 1.453478 0.759406 12.202272
554208.823970 2328446.949550 1.756892 0.801136 9.478281
554348.070620 2328406.304870 1.527556 0.753113 12.239696
554185.109130 2328458.867980 1.320814 0.766855 8.999112
554504.542480 2328359.926030 1.343680 0.742891 15.024695
554212.994380 2328451.215610 1.784882 0.802672 9.528571
554188.282470 2328461.133090 1.305004 0.787104 9.050629
554304.157590 2328427.257050 1.229997 0.789188 11.341985
554441.493710 2328392.327360 1.488708 0.772115 13.870019
554215.435790 2328466.843630 1.415744 0.828626 9.460215
554385.491940 2328416.209080 1.634181 0.785233 12.808439
554151.631350 2328495.568050 1.571231 0.895884 8.060953
554344.993530 2328441.429170 1.666442 0.798268 11.962670
554393.370970 2328426.943050 1.404786 0.811990 12.877735
554127.926030 2328509.365720 1.653052 0.932378 7.557745
554413.994080 2328423.413850 1.549431 0.771935 13.225629
554380.401920 2328441.509520 1.450385 0.788971 12.567363
554330.859250 2328466.548890 1.279963 0.791403 11.566046
554329.142520 2328467.387850 1.225518 0.868826 11.528950
554690.656250 2328351.024110 0.986594 0.714577 17.560241
554223.129640 2328502.589080 1.461581 0.866248 9.355364
554172.097170 2328518.244930 1.365220 0.869543 8.282316
554664.530580 2328363.676210 1.080103 0.732488 17.183593
554531.044490 2328413.428530 1.245399 0.786114 15.094881
554328.521360 2328483.048920 1.522198 0.805559 11.408048
554318.382450 2328503.386020 1.555579 0.872060 11.066293
554107.525760 2328579.170290 1.443820 0.957507 6.622453
554540.026790 2328446.006740 1.354170 0.814086 15.027979
554468.533260 2328470.648710 1.139664 0.807294 13.805474
554357.151250 2328522.451720 1.594013 0.966969 11.598603
554502.903200 2328485.689270 1.294324 0.815038 14.203605
554597.584720 2328456.704380 1.198380 0.789364 15.754893
554600.308290 2328457.163180 1.281512 0.812892 15.782342
554538.012080 2328478.758820 1.304014 0.807603 14.763423
554140.386470 2328745.156560 1.795162 0.959609 5.248519
554321.943360 2328715.489690 1.490497 0.997864 9.401748
554249.289550 2328996.197570 1.641353 1.560940 4.080773
554244.048710 2329018.841920 1.390852 1.274685 3.699567
554240.154660 2329024.880550 1.539055 1.516051 3.578546
554279.838260 2329012.783570 1.652393 1.198046 4.295489
554296.504390 2329114.361270 1.431507 1.318293 3.306830
554188.311400 2328445.226010 1.368230 0.780457 9.106479
554415.649660 2328375.108430 1.570725 0.736879 13.560554
554370.915590 2328390.994630 1.556275 0.744939 12.719299
554493.103390 2328354.625050 1.441650 0.733920 14.882169
554468.985470 2328364.493470 1.104710 0.728664 14.463735
554601.162720 2328322.475330 1.208303 0.702667 16.594064
554214.724730 2328446.678040 1.403821 0.836689 9.586822
554296.826350 2328421.846440 1.536736 0.782716 11.241404
554125.399290 2328476.044530 1.378145 0.860991 7.723080
554341.828130 2328414.179900 1.271589 0.747910 12.082430
554322.763550 2328426.226780 1.560145 0.768933 11.675727
554311.368410 2328431.296450 1.695004 0.801014 11.451128
554192.925050 2328471.890320 1.391240 0.842099 9.001247
554434.768250 2328398.119780 1.148719 0.750416 13.729287
554303.504880 2328442.153530 1.404926 0.817889 11.238278
554498.039550 2328385.031040 1.381838 0.769237 14.789332
554392.608400 2328422.130770 1.413018 0.791218 12.907480
554468.106690 2328403.522190 1.398378 0.768424 14.218354
554500.388550 2328399.692570 1.293979 0.786727 14.744159
554499.914920 2328407.753780 1.419779 0.803057 14.685719
554316.596130 2328470.787540 1.261376 0.879364 11.270928
554239.755860 2328498.241360 1.515007 0.873531 9.696211
554263.674930 2328497.916930 1.308963 0.850913 10.136785
554111.333980 2328550.127960 1.427534 0.875501 6.879737
554177.407590 2328542.393650 1.356196 0.877958 8.217448
554455.632140 2328457.432830 1.419699 0.810070 13.684845
554190.174190 2328541.059720 1.384311 0.951540 8.471108
554423.926450 2328483.088230 1.292869 0.831207 12.999013
554310.043700 2328519.436430 1.645630 0.913017 10.811760
554610.043520 2328425.620390 1.125497 0.782134 16.128451
554302.331360 2328539.053070 1.302306 0.970767 10.517859
554388.711430 2328526.708740 1.593322 0.982923 12.051871
554264.412840 2328678.904420 1.549867 1.077634 8.725269
554227.121340 2328955.481450 1.644314 1.395421 4.270527
554119.238770 2328625.786250 1.721090 1.020562 6.445399
554449.978030 2328522.005250 1.495445 1.006565 13.123094
554298.614260 2328577.110260 1.505530 0.871471 10.122160
554574.307070 2328502.104610 1.295592 0.888144 15.206924
554521.111940 2328539.710720 1.126590 0.907426 14.154028
554173.211430 2328795.110050 1.484961 0.989812 5.269829
554263.285770 2328840.690120 1.373013 1.059904 6.388671
554211.420900 2328923.637510 1.468802 1.322505 4.431323
554219.287480 2328924.042720 1.434907 1.317230 4.572505
554221.657960 2328979.508850 1.395797 1.575316 3.797054
554231.312130 2329001.295530 1.441627 1.273128 3.686306
554313.548650 2329137.424560 1.340467 1.399837 3.155092
554573.000000 2328370.459530 1.076591 0.725305 15.954113
554484.281250 2328399.828490 1.128867 0.759303 14.488813
554265.412960 2328468.938510 1.528547 0.788693 10.376436
554648.559880 2328352.840560 1.154906 0.717459 17.058695
554497.981200 2328408.032990 1.389642 0.749267 14.659683
554620.680660 2328373.526430 1.196830 0.725541 16.580907
554186.397830 2328514.531430 1.519436 0.853662 8.604437
554212.664550 2328525.537080 1.449309 0.964547 8.998159
554399.063480 2328468.042180 1.178376 0.832948 12.704557
554538.977170 2328425.129700 1.324555 0.833942 15.157292
554179.768430 2328543.740940 1.376353 0.913020 8.241474
554481.976260 2328456.293700 1.397599 0.844386 14.089548
554536.823120 2328442.380550 1.288294 0.883192 14.989583
554577.004820 2328443.811130 1.195896 0.838856 15.555226
554206.486690 2328563.304350 1.373207 0.891443 8.596800
554118.131590 2328592.079710 1.632009 0.853438 6.704263
554297.952580 2328538.632870 1.342377 0.864001 10.443870
554675.037900 2328419.540740 1.156661 0.772854 16.985857
554500.706480 2328483.470370 1.158370 0.806853 14.193119
554618.576600 2328447.253850 1.075311 0.860716 16.101064
554346.370480 2328535.907380 1.567374 0.845532 11.305101
554238.629030 2328574.446410 1.405250 0.856383 9.099871
554114.433350 2328616.655090 1.778632 0.978329 6.474059
554367.357360 2328555.143490 1.481582 0.928042 11.508492
554140.132570 2328750.346440 1.721423 1.036734 5.151609
554333.594060 2328691.263730 1.328176 0.986958 9.818183
554225.864260 2328882.697020 1.468708 1.414726 5.181037
554266.408200 2328949.597960 1.309906 1.296143 4.930535
554296.579530 2329120.411740 1.348140 1.595075 3.224512
554309.102780 2329136.939940 1.636881 1.310222 3.340336
554525.110600 2328356.461210 1.079772 0.727855 15.360600
554216.584840 2328466.704990 1.534685 0.783999 9.484167
554229.778320 2328568.523500 1.432840 0.870296 8.966284
554118.598020 2328577.760380 1.446371 0.915592 6.812785
554671.117070 2328433.784730 1.051564 0.822985 16.833229
554213.133910 2328916.323670 1.685332 1.362938 4.536763
554535.538210 2328418.071780 1.326592 0.761466 15.153981
554398.124880 2328468.386720 1.207051 0.850600 12.685246
554550.285710 2328425.333920 1.236445 0.816240 15.377939
554424.313050 2328480.192810 1.170691 0.928454 13.036301
554181.899780 2328581.643250 1.530162 0.897675 7.975274
554116.236080 2328613.772580 1.566264 0.969556 6.477036
554186.453370 2328825.854800 1.422280 1.188580 5.209012
554177.127810 2328862.840580 1.423916 1.310930 4.584112
554383.388240 2328390.492580 1.523167 0.743250 12.926071
554305.514830 2328418.238980 1.399452 0.827108 11.411703
554565.075070 2328355.607890 1.207894 0.725972 15.944130
554115.127810 2328513.110230 1.453884 0.804169 7.203468
554394.155940 2328463.433320 1.217888 0.839359 12.647839
554641.553100 2328390.117860 1.105623 0.734430 16.764036
554206.202270 2328536.656430 1.546439 0.860210 8.798626
554292.943420 2328532.048190 1.489207 0.828635 10.394124
554228.066890 2328559.591670 1.438963 0.964731 9.012302
554494.754580 2328481.503750 1.310424 0.888913 14.120363
554191.348630 2328863.253360 1.386796 1.139936 4.813264
554316.761290 2328403.542080 1.669799 0.753917 11.706864
554670.371700 2328290.740540 1.144667 0.689196 17.605495
554168.063840 2328458.129730 1.327715 0.858354 8.628762
554293.490540 2328459.400480 1.685679 0.814186 10.933872
554321.996280 2328458.933810 1.467140 0.823256 11.443607
554338.121460 2328492.827450 1.476325 0.879860 11.483603
554399.722960 2328519.240300 1.317090 0.951585 12.335598
554299.296200 2328618.804990 1.349351 0.915125 9.885291
554120.057010 2328686.905460 1.800276 0.985632 5.463211
554212.212520 2328915.221500 1.559057 1.152583 4.474326
554230.021610 2328504.328220 1.552405 0.843835 9.484091
554142.503300 2328558.806670 1.448948 0.862150 7.439155
554598.981260 2328458.219480 1.148237 0.797168 15.871204
554250.438350 2328575.184140 1.332937 0.969083 9.315880
554127.410520 2328618.180600 1.459435 0.874428 6.684743
554188.700320 2328599.863250 1.757261 1.017513 7.973487
554161.680050 2328810.055050 1.818344 1.179494 4.900197
554348.975590 2328397.287990 1.436989 0.748418 12.318149
554504.616210 2328354.557240 1.415586 0.736087 15.050275
554208.577150 2328473.665770 1.584801 0.804845 9.293240
554202.186400 2328468.610870 1.385962 0.783743 9.199803
554227.451540 2328503.809780 1.622154 0.923773 9.410198
554116.837400 2328566.028840 1.435734 0.956798 6.889664
554117.490600 2328604.147920 1.852396 0.947461 6.564414
554568.467900 2328351.821760 1.101564 0.719446 15.983827
554183.431640 2328441.466980 1.775262 0.809259 9.030327
554583.640750 2328359.633730 1.067287 0.721121 16.163760
554511.641720 2328415.744570 1.085748 0.767183 14.788059
554134.246090 2328472.162630 1.658790 0.864597 7.892786
554382.522520 2328424.420290 1.637851 0.830043 12.713294
554492.745730 2328510.117370 1.404035 0.849381 13.867107
554005.485470 2328431.137050 1.712932 0.852645 5.706607
554102.560910 2328358.581420 1.512202 0.778893 7.950446
554104.171880 2328373.340790 1.424935 0.775364 7.908479
554153.363400 2328394.696410 1.568817 0.779322 8.742073
554303.597900 2328360.823820 1.319673 0.752648 11.674263
554291.221070 2328370.818540 1.254192 0.746510 11.399958
554498.070980 2328312.171750 1.423553 0.712559 15.056876
554396.286380 2328347.815170 1.368238 0.748996 13.289614
554319.156800 2328373.131040 1.226811 0.747562 11.860737
554503.563840 2328318.014450 1.076491 0.708765 15.105324
554076.651610 2328468.193820 1.427909 0.888405 6.883953
554141.602290 2328821.717220 1.450568 1.125904 4.515571
554159.766480 2328894.674380 1.540916 1.122483 4.092326
554212.420530 2328920.613460 1.469809 1.284890 4.602637
554097.080570 2328645.294190 1.626795 1.034796 6.299819
554170.084590 2328814.341370 1.426052 1.208760 5.126011
554162.240230 2328842.807070 1.707912 1.345641 4.688131
554169.317630 2328894.124330 1.547529 1.136487 4.211276
554170.858150 2328895.094910 1.382270 1.072948 4.248220
554210.552980 2328923.138980 1.654973 1.248869 4.517771
554150.524780 2328723.334350 1.657778 1.165532 6.740100
554115.371340 2328251.892880 1.770820 0.712924 8.940708
554236.067870 2328222.098370 1.478076 0.663067 11.210498
554117.261110 2328264.561800 1.859777 0.724689 8.898364
554464.541750 2328155.844760 1.450295 0.568681 15.123713
554107.579830 2328273.799220 1.622979 0.730074 8.699411
554032.353270 2328301.302020 1.630071 0.767733 7.155962
554363.063230 2328196.934230 1.251213 0.604597 13.528342
554157.028320 2328266.824600 1.486704 0.698213 9.698391
554289.332210 2328234.048110 1.370062 0.629151 12.159211
554426.785640 2328191.301250 1.356589 0.584301 14.500932
554455.514770 2328190.834010 1.218070 0.596025 14.934846
554209.157590 2328275.156020 1.264961 0.717348 10.330427
554067.059690 2328330.270890 1.564991 0.768316 7.396124
554488.826540 2328199.424300 1.217805 0.634164 15.314069
554292.100710 2328273.241500 1.458773 0.695596 11.846592
554261.607060 2328288.122960 1.529785 0.705597 11.246849
554121.031010 2328339.950620 1.328357 0.753168 8.438924
554477.402100 2328233.664510 1.377145 0.645264 15.051842
554089.262450 2328360.835240 1.884245 0.787495 7.685944
554086.067630 2328364.468050 1.550606 0.793360 7.606964
554502.562380 2328234.458710 1.083836 0.652362 15.409561
554416.617250 2328263.340290 1.565675 0.668893 13.992675
554490.590270 2328241.120930 1.289885 0.653332 15.218986
553989.488770 2328413.167360 1.799548 0.825171 5.500287
554052.663090 2328394.188420 1.443227 0.797668 6.815556
554394.323490 2328284.237630 1.497266 0.696326 13.559509
554285.622800 2328326.346250 1.388681 0.723649 11.515826
554340.510800 2328317.826020 1.612330 0.708872 12.515521
554582.887880 2328245.347110 1.144138 0.657356 16.541056
554143.529300 2328394.208280 1.366891 0.792053 8.559015
554382.531130 2328326.268800 1.202546 0.723951 13.179804
554141.728880 2328406.608760 1.409439 0.805812 8.459146
554475.317380 2328300.157810 1.295732 0.686226 14.768676
554431.154660 2328317.318160 1.250841 0.709505 14.028308
554530.785400 2328286.043790 1.215477 0.680051 15.633542
554228.233030 2328389.467320 1.447494 0.787617 10.168434
554257.633300 2328381.217930 1.631948 0.772794 10.743004
554327.188110 2328360.193050 1.220978 0.739774 12.113446
554202.250120 2328401.795380 1.312118 0.802536 9.631025
554497.662230 2328307.898500 1.301464 0.707402 15.054822
554499.027890 2328309.151020 1.289271 0.704583 15.077992
554294.585510 2328384.441040 1.714284 0.781968 11.418078
554081.111210 2328530.256230 1.633364 0.998242 6.592752
554135.966670 2328521.957640 1.409356 0.957268 7.686779
554072.856200 2328631.512390 1.559925 1.035897 5.677803
554162.058840 2328857.548100 1.662834 1.048427 4.518141
554697.725100 2328029.919350 1.064614 0.518171 18.234359
554331.726620 2328153.186430 1.529117 0.608569 13.007756
554251.110230 2328179.682250 1.198089 0.668907 11.421073
554178.949460 2328202.502560 1.821216 0.683683 10.180159
554316.349300 2328160.553460 1.422692 0.620858 12.716340
554107.901000 2328230.022350 1.445099 0.714790 8.815990
554281.149780 2328176.588890 1.724589 0.633550 12.099638
554128.037600 2328224.962500 1.434136 0.703831 9.212498
554062.526730 2328248.861980 1.326513 0.759560 7.609180
554365.944760 2328153.903290 1.438846 0.632514 13.470212
554261.186520 2328189.142500 1.371785 0.646258 11.691022
554338.496220 2328166.687640 1.497952 0.611365 13.090789
554457.618710 2328129.344390 1.416976 0.610819 15.002855
554169.748660 2328222.668460 1.498881 0.688575 9.987798
554463.362670 2328130.327080 1.139002 0.567390 15.139028
554350.345950 2328173.263290 1.230943 0.612396 13.292350
554266.935670 2328200.118970 1.501353 0.644324 11.857900
554325.799990 2328197.041940 1.260706 0.626446 12.835173
554235.229740 2328226.587070 1.614894 0.685934 10.977926
554230.288090 2328229.290480 1.473897 0.665161 11.100774
554050.143800 2328301.252750 1.727410 0.753641 7.515897
554394.161930 2328196.962470 1.386410 0.613912 13.970121
554046.728030 2328309.805850 1.666932 0.760013 7.510142
554287.597840 2328235.403750 1.425529 0.642583 12.116280
554387.448910 2328204.002530 1.556014 0.617636 13.842704
554227.756710 2328265.015470 1.500546 0.704071 10.721885
553997.428340 2328338.166370 1.957496 0.793329 5.992246
554433.206970 2328198.926670 1.200025 0.605132 14.574757
554262.149540 2328256.552840 1.716608 0.691686 11.373366
554143.778930 2328308.300490 1.326924 0.749524 8.971719
554332.657470 2328253.309270 1.168115 0.681004 12.621084
554248.211550 2328284.400100 1.713188 0.702761 11.030961
554308.568730 2328269.414400 1.403437 0.689160 12.156287
554553.883480 2328189.598260 1.274007 0.622872 16.286545
554349.168270 2328261.986680 1.608027 0.681054 12.877772
554590.564450 2328189.506010 1.003536 0.623974 16.766745
554266.618770 2328298.735660 1.713288 0.707994 11.296424
554500.672180 2328235.587940 1.116082 0.651555 15.380331
554401.799320 2328269.881060 1.135116 0.679533 13.732026
554194.847780 2328341.316300 1.318854 0.752348 9.790967
554116.970090 2328366.250550 1.368388 0.772030 8.200483
554001.150760 2328409.064030 1.564955 0.816785 5.745358
554343.939450 2328300.769790 1.181574 0.706237 12.644088
554474.771670 2328258.147200 1.443272 0.661986 14.920454
554196.678590 2328351.345000 1.816918 0.748604 9.765247
554480.193480 2328274.889100 1.321025 0.684397 14.924395
554509.316770 2328316.473280 1.233419 0.708487 15.192923
554295.565000 2328393.814670 1.269480 0.769644 11.374630
554434.280150 2328351.123210 1.210522 0.738200 13.916239
554049.225100 2328488.152160 1.472897 0.897820 6.231561
554203.273070 2328473.697970 1.582861 0.852322 9.235303
554565.635250 2328353.521620 1.244543 0.738565 15.832170
554077.611210 2328630.070800 1.686208 0.964482 5.803863
554198.625370 2328936.447880 1.369472 1.453932 4.163726
554263.008790 2328187.704730 1.712291 0.644719 11.768654
553992.621460 2328414.032230 1.754058 0.827489 5.547388
554232.628910 2328361.834900 1.396314 0.753792 10.380428
553997.249390 2328439.840910 1.588749 0.868614 5.513128
554413.916380 2328110.219380 1.511168 0.580199 14.375872
554162.026000 2328191.439570 1.465423 0.672264 9.903236
554480.121400 2328095.284420 1.349577 0.558647 15.396832
554118.413090 2328218.012590 1.410360 0.708598 9.020836
554472.363460 2328104.948180 1.148160 0.566937 15.273259
554972.171910 2327933.633910 0.779432 0.551304 20.531974
554341.169250 2328152.893170 1.558296 0.609177 13.165299
554022.280760 2328259.135990 1.556899 0.759555 7.115849
554442.826170 2328125.300910 1.319487 0.580238 14.809089
554254.984860 2328189.348560 1.302466 0.646030 11.611476
554354.275390 2328159.640340 1.651095 0.596277 13.359941
554044.172240 2328261.549010 1.473819 0.767607 7.205567
554131.754270 2328243.142320 1.524167 0.707049 9.244922
554185.750240 2328236.080290 1.422100 0.678219 10.276254
554322.363530 2328196.472660 1.394543 0.617897 12.844183
554014.467650 2328295.569630 1.596438 0.774588 6.863320
554326.298100 2328200.058810 1.240004 0.628376 12.837093
554365.206850 2328197.425830 1.255182 0.608102 13.492583
554385.717900 2328194.683160 1.253341 0.608224 13.859153
554024.212040 2328316.244310 1.439325 0.784907 6.605808
554348.865780 2328213.461690 1.712271 0.630020 13.193921
554336.662900 2328217.728660 1.396966 0.660174 12.819412
554160.907710 2328274.244060 1.503504 0.693664 9.829296
554251.915280 2328270.968980 1.700304 0.704433 11.130212
554146.170170 2328304.557240 1.315406 0.733529 9.034910
554145.020140 2328312.587720 1.315522 0.743613 8.978633
554125.677000 2328321.039370 1.756440 0.752063 8.565076
554128.978520 2328321.071980 1.353083 0.749267 8.633781
554071.668090 2328340.552630 1.380670 0.773169 7.437824
554195.952390 2328302.144760 1.506152 0.732777 10.014276
554018.052000 2328364.108280 1.789743 0.796823 6.306743
554682.795960 2328159.483840 0.947710 0.604250 17.993294
554492.419310 2328226.559500 1.285265 0.645247 15.288213
554474.493710 2328270.783310 1.427027 0.673474 14.873733
554450.741390 2328283.659420 1.495750 0.693841 14.443698
554148.772090 2328384.607240 1.420638 0.776047 8.716722
554348.869020 2328322.271730 1.633429 0.723098 12.638790
554109.493160 2328407.591400 1.902021 0.801737 7.841444
554228.293090 2328371.140900 1.613581 0.757628 10.258914
554410.149350 2328315.831530 1.588571 0.720997 13.671857
554472.539980 2328298.860760 1.437149 0.684866 14.738839
554477.710020 2328299.642620 1.447089 0.691493 14.800044
554249.981450 2328375.738040 1.680020 0.775233 10.656463
554288.065670 2328364.145970 1.276315 0.740015 11.376601
554228.068850 2328386.255040 1.551253 0.771153 10.176918
554163.386960 2328408.523590 1.847396 0.780327 8.856761
554555.326970 2328289.814650 1.125371 0.677654 15.982116
554594.336550 2328280.417850 1.237908 0.679778 16.535944
554031.172850 2328476.960570 1.627982 0.879201 5.923455
554544.075620 2328320.473430 1.198229 0.706601 15.691481
554428.728580 2328383.988740 1.471596 0.781560 13.650870
554051.839110 2328537.536680 1.513154 1.003027 5.992880
554537.974000 2328442.494540 1.251153 0.817551 14.920851
554102.358030 2328359.773250 1.402290 0.766049 7.947870
554006.070190 2328390.637940 1.726897 0.824453 5.924106
554213.054810 2328331.109330 1.767813 0.739283 10.209940
554196.062620 2328341.476150 1.328536 0.751437 9.809836
554105.132690 2328373.153780 1.692890 0.772565 7.927432
554035.524540 2328403.508640 1.466396 0.798135 6.436132
554212.588130 2328351.783660 1.607938 0.747816 10.073184
554243.741700 2328370.578920 1.784127 0.752035 10.547294
554159.371830 2328397.884060 1.600578 0.772287 8.858359
554380.644960 2328326.321750 1.322872 0.714481 13.134849
554060.192020 2328433.129610 1.571490 0.852955 6.748597
554506.850100 2328292.542560 1.311529 0.697683 15.260981
554150.385500 2328410.856140 1.785532 0.801696 8.592541
