X(m) Y(m) X_Ratio Y_Ratio Z_Ratio
543767.131840 2331297.560420 3.335916 2.822458 2.404511
543576.571530 2330858.856870 3.336721 3.003839 3.762777
543103.223140 2330975.816770 4.600818 3.970135 11.611599
543151.154790 2331924.267330 4.109002 4.404563 15.878835
543738.310300 2330908.095550 3.191698 2.629836 1.772944
543893.199950 2331628.907470 2.115365 2.709266 2.504745
544063.382320 2332221.974610 2.392318 3.120888 5.178044
543707.487550 2331656.385620 3.990159 3.036376 5.114667
543131.417720 2330960.515990 4.953619 3.923169 11.093014
543112.719240 2331204.309810 4.402021 4.088024 12.214799
543716.168700 2330970.518800 4.092031 2.693830 2.094965
544049.841550 2331808.463380 3.370555 2.169699 1.940023
544114.356930 2332174.278080 2.549669 2.370405 4.111739
543631.779790 2330918.584930 4.562662 2.919836 3.086888
544010.387210 2331980.829220 1.965741 2.436667 3.575294
543662.283690 2331227.805730 4.614620 2.990415 3.504116
543700.772710 2331415.543150 3.274326 2.990956 3.847066
543480.540040 2330820.352910 4.855212 3.164690 5.127893
543635.146970 2331398.937130 3.049970 3.119903 4.651325
543715.220210 2331678.658200 2.160976 3.024088 5.164996
543449.797610 2331027.795260 4.205868 3.334458 6.014609
543757.844240 2332076.878780 2.077176 3.229747 7.738340
543311.902830 2330889.657840 4.310256 3.540522 7.913694
543115.655030 2331133.609500 4.452740 4.038968 11.900029
543731.911130 2331041.342860 4.609715 2.697480 2.047702
543540.615480 2331072.790250 4.661171 3.133906 4.758513
543194.882570 2330963.251860 4.022944 3.814209 10.012170
543193.582280 2330995.612820 3.558566 3.829787 10.112145
543681.976320 2332340.126220 2.424532 3.391424 11.443003
543054.191890 2331100.850130 4.128385 4.122419 12.861216
543326.066410 2331729.739380 3.395579 3.967885 11.490264
543718.549070 2331031.011840 3.251576 2.718515 2.180698
544133.606450 2332134.411250 2.438394 2.837552 3.528608
544111.455080 2332088.458010 2.724820 2.407865 3.363068
543933.382320 2331642.941770 2.286654 2.706659 2.137368
543668.870610 2330929.372740 4.766753 2.867298 2.617661
544028.997070 2331896.138550 3.701344 2.373705 2.717129
543921.625000 2331894.808350 3.548425 2.518863 3.976549
543909.705080 2331641.076290 2.041831 2.577871 2.389211
543839.385500 2331230.386230 2.814555 2.614874 1.461111
544078.388430 2332070.049930 2.055504 2.606400 3.569653
543604.193360 2330810.477340 3.561562 3.059851 3.341885
544081.815670 2332182.033450 2.744243 2.860632 4.576216
543799.644040 2331683.075810 2.782028 2.791558 4.033090
543588.444580 2331425.840520 2.704888 3.246905 5.468345
543582.736570 2331421.406490 3.804214 3.280159 5.526869
543560.093750 2331377.482600 2.924047 3.290908 5.644677
543368.810300 2330865.745970 4.022607 3.435849 6.960255
543365.962400 2330859.809750 3.963768 3.439220 6.991043
543672.442140 2331549.510310 2.641334 3.106072 4.950080
543600.648930 2331588.018070 3.185113 3.344373 6.233213
543049.738280 2330999.511570 4.686613 4.080045 12.645099
543639.263670 2332361.448490 2.468293 3.657035 12.300195
544076.693600 2331792.060550 2.321511 2.251118 1.646591
543785.676030 2331016.449890 3.026427 2.604238 1.488986
543738.801270 2330905.183470 3.205304 2.641321 1.772288
543853.083500 2331239.550290 2.710107 2.605630 1.376695
544007.749020 2331651.129760 3.613627 2.613064 1.502414
544145.865230 2332010.604000 4.011606 2.762684 2.378963
543909.929440 2331429.061160 2.974998 2.536165 1.441425
543655.622070 2330939.850650 4.675156 2.887698 2.806035
543945.423340 2331779.558720 2.234520 2.471357 2.839510
544098.176760 2332184.118650 4.039697 2.068838 4.391014
544044.366700 2332076.510620 4.139367 2.679675 4.004831
543321.916020 2330893.705020 4.901509 3.527775 7.767181
543320.531250 2330895.657470 4.669364 3.532431 7.795491
543868.890870 2331391.683780 2.702560 2.606554 1.645075
543642.288570 2331041.445190 4.502603 2.942194 3.194384
543821.923830 2331539.117680 2.261710 2.811307 2.863851
543941.659670 2331857.801390 4.488230 2.645918 3.435516
543803.269780 2331500.953740 2.967134 2.917609 2.897824
543468.065430 2330861.735720 3.558541 3.193777 5.381087
543743.039060 2331629.934570 4.404559 2.940139 4.459405
543830.470950 2331872.881960 2.201093 2.996421 4.988505
543528.211670 2331612.830020 3.249986 3.513989 7.498057
543395.134520 2331746.076540 2.847115 3.793681 10.487174
543943.185300 2332194.673830 2.491906 2.822650 6.402476
543729.247800 2331054.389920 4.320219 2.708076 2.104559
543858.718750 2331409.085140 2.669542 2.715447 1.834707
544016.879880 2331824.354980 2.617798 2.495696 2.353826
544040.092040 2331889.903200 3.368162 2.235563 2.550997
543827.085450 2331346.502380 2.524990 2.726940 1.868607
543808.220950 2331309.796020 2.713003 2.709563 1.939613
543928.610110 2331638.956790 2.863912 2.769678 2.165617
543988.631350 2331803.912600 2.528156 2.318583 2.512132
544017.351070 2331884.279420 3.137337 2.268558 2.752662
543999.606200 2332058.432500 2.183012 2.363675 4.384518
543537.935300 2330848.692000 3.719473 3.062888 4.311230
543622.069340 2331098.532070 3.177063 2.997964 3.633484
543892.487550 2331842.125370 4.234313 2.760113 3.941128
544030.160400 2332195.208010 4.321160 2.448700 5.304882
543839.883790 2331954.388790 2.147671 2.848298 5.533261
543606.961180 2331639.213990 2.781596 3.273621 6.467738
543213.827390 2330921.323550 3.457905 3.769647 9.589693
544018.374760 2331626.794310 3.623529 2.289567 1.412696
543817.331050 2331124.918400 2.873679 2.566536 1.402020
544205.168580 2332170.395750 2.512493 2.308572 3.097210
543799.259520 2331128.454710 2.931367 2.605836 1.533044
543666.471440 2330991.414550 3.145871 2.880942 2.754598
543845.345210 2331546.115970 2.471438 2.819000 2.590075
543967.713130 2331874.020510 2.496123 2.408224 3.245310
543835.615970 2331551.776180 4.521076 2.719684 2.752632
543912.247800 2332292.244750 3.785632 2.435718 7.787742
543738.548100 2331844.064090 2.276502 3.165987 6.025236
543428.150630 2332024.476440 3.594423 3.856761 12.195614
544103.715330 2332174.907840 3.757404 2.745973 4.226790
543876.340580 2331687.331670 2.290190 2.706332 3.065271
543707.999510 2330821.110400 4.434842 2.677170 2.016725
543779.524900 2331282.313900 3.843536 2.822411 2.197085
543812.858640 2331477.772280 3.231849 2.856020 2.653677
543679.823730 2330892.744350 3.234544 2.830024 2.431450
544055.675780 2331899.078980 3.611342 2.209662 2.459294
543571.619380 2330968.411410 4.927282 3.041909 4.027709
543777.430660 2330998.996830 3.076459 2.613935 1.534456
544176.698970 2332094.456910 1.954791 2.549271 2.752817
544131.422360 2332032.428100 3.209084 2.089721 2.664944
544083.086910 2332055.596190 3.312537 2.577787 3.393316
544064.773680 2332078.144290 3.289677 2.570586 3.789280
544048.492680 2332017.547610 4.043727 2.939101 3.444630
543823.794430 2331456.492550 2.720896 2.789580 2.412656
543946.658690 2331853.733030 4.351812 2.897745 3.356850
543579.263180 2330867.882140 3.303649 3.007660 3.738367
543717.213380 2331387.332150 2.619946 3.008831 3.440600
544166.333980 2332042.173460 3.379336 2.719302 2.445203
544056.299800 2331805.964970 3.715413 2.180913 1.843343
544054.631100 2332012.387080 2.329635 2.576979 3.331587
544032.669680 2332019.920650 2.011271 3.028097 3.653598
543622.829350 2331593.542420 2.612348 3.239314 5.940696
544140.263920 2331973.682500 2.184726 2.058665 2.160355
543928.415040 2331639.993410 3.270335 2.542501 2.171707
543800.136230 2331395.961300 2.534371 2.817235 2.372714
544105.273440 2332043.217410 3.443783 2.210597 3.076094
543769.480220 2331485.742000 2.741421 2.937436 3.243762
543726.726560 2331258.499510 2.734253 2.866355 2.734483
544103.750980 2331926.767460 3.194071 2.166189 2.200002
544124.156980 2331909.790890 4.095732 2.416754 1.887294
544127.440920 2331955.263670 2.848217 2.289869 2.140651
544216.433230 2332252.369260 3.729028 1.916479 3.737070
544248.468870 2332302.673580 3.857325 2.601799 3.868405
544222.971070 2332195.864990 3.996446 2.020098 3.153251
543913.766850 2331647.365600 2.612734 2.659969 2.366688
544261.527950 2332278.491090 3.690932 1.850831 3.509338
544208.238040 2332262.409420 3.943210 3.045904 3.911144
543976.341060 2331713.938600 2.720894 2.586944 2.077074
544030.358400 2331892.775510 2.984138 2.228368 2.676627
544251.737670 2332213.496580 3.948427 2.092332 3.016363
544002.282960 2331891.516720 4.309128 2.310654 2.972644
544230.319210 2332192.456050 2.190609 2.750799 3.048460
544175.173580 2332271.269900 3.894666 2.410344 4.373905
544124.475590 2332243.344970 3.201541 2.929771 4.671676
544027.350830 2332299.323850 2.775607 3.199679 6.401811
543678.992190 2331543.560360 4.619298 3.080849 4.825435
544192.044070 2332243.017940 2.691116 2.840589 3.902791
544130.640140 2332341.870000 2.549324 2.175603 5.591541
544213.061770 2332343.876830 3.300790 2.970347 4.668085
544177.330080 2332271.646120 2.919932 2.211896 4.357296
544057.017820 2332245.901000 2.773185 2.448295 5.490263
544127.392090 2332263.172490 2.883824 2.715312 4.836204
544217.205320 2332320.503780 2.826893 3.019479 4.387366
544260.517700 2332229.288820 2.784331 3.124194 3.062297
544127.285400 2332262.012570 3.921151 3.059785 4.824154
543814.219240 2332185.380490 2.252288 3.291353 7.986232
544216.579830 2332251.057370 2.775621 1.985679 3.706436
544203.683470 2332258.093510 3.731004 2.735472 3.937989
544049.041500 2332111.104250 2.377739 3.060374 4.296680
544147.419680 2332356.414920 2.894724 3.259828 5.547588
544116.377200 2332295.630000 3.027517 3.119145 5.288830
544110.677980 2332286.725220 3.972901 3.187123 5.268388
544133.904050 2332359.637450 3.900888 3.345216 5.737809
544133.830810 2332363.666870 2.950453 3.126640 5.783153
543620.393070 2331591.956420 2.584925 3.313273 5.964094
544113.541020 2332358.018800 2.233186 2.678466 5.963032
544183.469240 2332308.056030 4.039312 1.994895 4.645388
544102.045410 2332326.455080 3.302913 3.018816 5.767851
544107.958500 2332344.791500 3.318173 3.209381 5.886377
544204.309810 2332347.617430 3.616214 1.908344 4.805558
543945.506350 2331491.939030 2.711111 2.539150 1.399596
544180.571290 2332155.707890 2.010448 2.440308 3.232991
544155.177490 2332293.283330 3.869573 3.051907 4.812579
543975.929690 2332382.511960 3.208472 3.414563 7.920135
544129.598630 2332377.609500 3.759897 2.808832 5.981867
543370.898930 2332036.816650 3.230500 3.988829 13.208739
543825.325930 2332359.075810 2.434531 3.427743 9.669887
543761.198730 2332374.894530 2.424238 2.907627 10.681690
543983.896730 2332442.069460 3.376717 3.243335 8.477187
543926.429690 2331837.786990 2.771746 2.471021 3.480457
544122.666990 2332349.801390 2.221151 2.175775 5.773802
543352.886720 2331981.964840 2.424010 3.888804 13.027910
544080.628170 2332254.645750 2.946240 2.339526 5.294601
543771.081540 2331482.809080 2.514466 2.848409 3.225989
544135.741700 2332246.466550 3.912498 2.700010 4.575205
544128.363040 2332387.913940 3.999942 3.312513 6.098265
544174.229000 2332366.377810 2.185505 2.960602 5.349797
544024.779050 2332293.320800 3.985621 3.168809 6.368226
543269.055910 2332368.746580 3.576987 4.015147 18.071859
543583.854000 2332331.172490 2.903106 3.443661 12.776516
543658.245360 2332551.434080 4.302563 3.182487 14.144176
543815.320070 2331623.695370 2.304799 2.785785 3.429659
543210.085940 2332320.181270 3.530045 4.117497 18.512739
543427.142820 2332345.347170 2.754891 4.065457 15.306024
543235.696290 2332318.404300 3.063016 4.187982 18.081550
543481.208740 2332045.554080 3.312062 3.526740 11.547318
543657.839840 2332552.413570 2.999672 3.789010 14.191059
543300.956050 2332286.587160 2.832315 3.876076 16.698795
543364.241700 2332236.698850 4.061248 4.076231 15.181324
543340.139650 2332247.752320 2.422264 4.099876 15.669428
543070.346920 2332248.818600 4.135413 4.654975 20.149709
543604.120120 2332222.875610 4.153942 3.532176 11.364299
544180.840700 2332185.039670 3.753464 3.006867 3.491671
543146.083980 2331926.917720 3.571518 4.476114 15.988523
543732.709720 2332469.718510 2.659255 3.431964 12.141882
544178.237430 2332265.532100 4.052673 2.886191 4.277259
544113.138920 2332374.346440 2.377441 3.303176 6.139150
543364.750000 2332659.985840 3.957572 3.595361 19.838006
544130.835210 2332326.064210 3.472337 2.958344 5.420039
544116.375000 2332132.110110 3.494774 2.752162 3.701735
544180.168460 2332323.819090 2.661911 2.986130 4.834154
543866.904540 2332343.182740 3.976618 2.618837 8.929061
544054.835690 2332393.057250 3.055734 2.326114 7.045851
544104.403560 2331587.138240 3.887211 2.109475 1.564336
543957.817140 2331214.158870 2.769706 2.409842 1.586548
544245.676150 2331989.147220 3.834236 1.946550 1.567801
544015.517820 2331487.136170 2.897965 2.310656 1.328610
543816.761960 2331381.181150 2.547199 2.794417 2.168528
543472.564940 2330745.805220 3.743526 3.111186 5.203479
543380.888670 2330786.927320 3.609297 3.264603 6.690672
544108.100590 2331482.977050 3.382124 2.243526 2.007649
544068.649660 2331379.992310 3.649637 2.279825 2.027400
543828.860600 2330749.630490 4.160543 2.365665 1.400561
544103.244380 2331554.918210 3.914836 2.069674 1.665641
543791.436520 2330722.832550 3.483049 2.415202 1.390027
543811.213130 2330787.459750 3.354716 2.460786 1.343817
544029.521000 2331382.293030 3.376939 2.266194 1.676942
543996.105960 2331296.764890 2.514236 2.273733 1.657673
544303.447140 2332076.350460 1.816973 2.638105 1.670012
544012.781010 2331350.267270 4.401686 2.363764 1.650470
543927.582280 2331124.589660 2.818370 2.341377 1.477318
543903.089840 2331078.470310 3.003987 2.412118 1.405799
544052.682620 2331478.837770 3.535513 2.241429 1.565641
543783.384280 2330979.859800 3.184713 2.527340 1.414661
544060.280760 2331745.307740 4.198405 2.210515 1.518087
543675.390380 2330727.724540 3.597165 2.668079 2.320739
543921.191410 2331398.531980 2.403987 2.533073 1.316607
543656.763180 2330689.277400 3.575932 2.712758 2.546266
544123.884520 2331931.183350 1.838004 2.200078 2.015268
543649.758540 2330686.367710 3.726143 2.714083 2.632019
544021.031980 2331892.135130 4.074513 2.616643 2.761180
543925.761230 2331656.011470 2.017836 2.489381 2.293367
544122.929690 2332184.174560 4.005863 2.587472 4.103540
544101.982180 2332139.377810 2.718213 2.923555 3.929860
543403.252930 2330823.726000 4.413188 3.331659 6.402203
543389.271970 2330811.669910 3.843692 3.250109 6.585327
543388.137450 2330813.458760 3.576207 3.251547 6.601908
543377.853760 2330793.682970 4.267877 3.266828 6.750495
543310.278810 2330898.535740 4.477266 3.499890 8.040947
543107.690920 2330910.407780 4.079084 3.968863 11.551361
543188.487060 2331319.273930 4.181657 4.046269 11.452651
543020.746090 2330915.144200 4.970325 4.150203 13.158203
544042.864750 2331241.121030 4.782673 2.176229 2.296174
543977.799070 2331077.078920 3.313232 2.180919 2.079045
543897.278320 2330870.317810 4.582668 2.334235 1.718985
544320.108520 2332061.239870 3.647967 1.980340 1.556852
543966.021240 2331188.250980 3.550795 2.349485 1.714127
543583.622310 2331656.465210 4.259711 3.314537 6.928443
543165.862790 2330958.326140 4.606032 3.873603 10.633620
543972.752200 2331082.785830 3.680347 2.210824 2.010554
543991.485600 2331533.386540 3.233473 2.318971 1.330696
544361.473880 2332020.571290 3.188499 2.485196 1.605342
544347.854980 2332001.887330 2.361844 1.996230 1.614220
544207.334230 2331670.622680 3.276295 1.951490 2.048239
543895.962400 2330872.797000 3.283559 2.338170 1.702506
543964.518550 2331083.935910 3.280117 2.219221 1.918955
544103.011960 2331492.532650 2.107889 2.251737 1.909300
543837.939700 2330784.734250 3.300892 2.328174 1.409734
544287.303960 2331964.260990 3.544263 2.074912 1.482299
544129.758790 2331574.373230 2.076387 2.111267 1.836227
544227.683720 2331842.196900 3.606364 2.247700 1.479264
543998.502200 2331261.335080 3.627279 2.336002 1.788447
543832.015380 2330901.741820 3.333402 2.561804 1.430443
544160.383670 2331777.486330 1.835258 2.610721 1.363813
544115.245850 2331675.573120 3.935758 2.026252 1.421519
543808.020510 2330864.437410 3.620461 2.472975 1.290470
544014.695070 2331431.772220 2.324966 2.443357 1.420269
544131.362300 2331745.969970 4.132290 2.055553 1.339208
544123.742430 2331738.893680 4.152516 2.145652 1.326955
544022.164550 2331489.244020 3.189708 2.334691 1.365479
543796.664060 2330892.222780 4.127425 2.496466 1.308654
544252.964600 2332077.200930 3.510250 2.288037 1.960245
543746.151860 2330767.331410 4.403894 2.561361 1.607276
544070.037110 2331632.468510 4.215560 2.318056 1.287224
543748.589840 2330792.745100 3.395500 2.564314 1.590712
544064.853520 2331636.977290 2.247777 2.214557 1.319003
544061.896240 2331637.068970 3.333592 2.422370 1.303227
544055.713870 2331635.221070 3.334140 2.469137 1.275982
543792.610600 2330944.799710 4.057262 2.519839 1.334602
544245.422610 2332133.059450 3.806248 2.063414 2.406235
544216.362550 2332076.919680 4.004112 2.994853 2.245820
543737.589600 2330832.677670 3.390651 2.580330 1.689617
543999.555660 2331535.718810 3.228058 2.432921 1.277382
543733.344240 2330827.082020 3.357629 2.580317 1.723622
543731.345210 2330821.674560 3.344491 2.587099 1.742911
543684.048580 2330689.290180 3.869678 2.676076 2.223307
543773.381590 2330946.219570 3.387677 2.615366 1.477038
543633.253420 2330769.756100 4.109499 2.738726 2.876199
